raceId,driverId,constructorId,q1_milliseconds,q2_milliseconds,q3_milliseconds,points,positionOrder
117,21,17,78431.0,,,0.0,19
117,52,17,78514.0,,,0.0,15
117,50,18,78709.0,,,0.0,16
117,51,18,79619.0,,,0.0,14
118,22,6,81209.0,,,10.0,1
118,15,4,81381.0,,,3.0,6
118,8,1,81695.0,,,6.0,3
118,23,3,81727.0,,,0.0,9
118,30,6,81867.0,,,5.0,4
118,43,7,82081.0,,,2.0,7
118,31,3,82214.0,,,8.0,2
118,4,4,82404.0,,,0.0,18
118,35,16,82591.0,,,0.0,10
118,42,19,82634.0,,,0.0,20
118,17,19,82647.0,,,0.0,14
118,14,1,82811.0,,,4.0,5
118,44,7,83042.0,,,0.0,11
118,49,15,83187.0,,,0.0,12
118,21,17,83574.0,,,0.0,19
118,2,15,83844.0,,,0.0,17
118,52,17,84385.0,,,0.0,13
118,51,18,85468.0,,,0.0,16
118,50,18,85759.0,,,0.0,15
118,18,16,,,,1.0,8
119,31,3,75167.0,,,10.0,1
119,23,3,75185.0,,,0.0,16
119,22,6,75488.0,,,0.0,18
119,15,4,75679.0,,,6.0,3
119,8,1,75874.0,,,0.0,19
119,30,6,75898.0,,,2.0,7
119,44,7,76034.0,,,4.0,5
119,4,4,76483.0,,,5.0,4
119,43,7,76550.0,,,3.0,6
119,14,1,76666.0,,,8.0,2
119,17,19,76775.0,,,0.0,11
119,21,17,76831.0,,,0.0,13
119,35,16,77090.0,,,0.0,9
119,49,15,77169.0,,,0.0,17
119,2,15,77557.0,,,0.0,10
119,51,19,78021.0,,,0.0,15
119,18,16,78085.0,,,1.0,8
119,52,17,78341.0,,,0.0,20
119,50,18,79023.0,,,0.0,14
119,53,18,79174.0,,,0.0,12
120,4,4,81688.0,,,10.0,1
120,23,3,81944.0,,,5.0,4
120,17,19,82027.0,,,3.0,6
120,31,3,82180.0,,,6.0,3
120,22,6,82180.0,,,0.0,19
120,15,4,82610.0,,,2.0,7
120,8,1,82742.0,,,8.0,2
120,30,6,82755.0,,,1.0,8
120,14,1,83060.0,,,4.0,5
120,44,7,83369.0,,,0.0,17
120,2,15,83621.0,,,0.0,9
120,51,19,83660.0,,,0.0,15
120,21,17,83726.0,,,0.0,18
120,18,16,83847.0,,,0.0,10
120,43,7,83982.0,,,0.0,11
120,35,16,84100.0,,,0.0,20
120,49,15,84569.0,,,0.0,14
120,50,18,86423.0,,,0.0,12
120,47,17,86678.0,,,0.0,16
120,53,18,88907.0,,,0.0,13
121,30,6,80963.0,,,10.0,1
121,31,3,81014.0,,,8.0,2
121,22,6,81242.0,,,6.0,3
121,8,1,81466.0,,,5.0,4
121,48,3,81834.0,,,4.0,5
121,15,4,81944.0,,,0.0,20
121,18,16,82301.0,,,0.0,17
121,14,1,82471.0,,,0.0,14
121,44,7,82488.0,,,0.0,15
121,35,16,82717.0,,,3.0,6
121,17,19,82754.0,,,2.0,7
121,43,7,82914.0,,,0.0,18
121,21,17,82992.0,,,0.0,10
121,49,15,83216.0,,,0.0,13
121,51,19,83484.0,,,0.0,19
121,2,15,83803.0,,,0.0,9
121,50,18,85078.0,,,0.0,16
121,47,17,85881.0,,,0.0,11
121,53,18,86778.0,,,0.0,12
121,4,4,100405.0,,,1.0,8
122,8,1,71670.0,,,8.0,2
122,22,6,71794.0,,,0.0,20
122,44,7,71920.0,,,0.0,17
122,31,3,71948.0,,,3.0,6
122,23,3,72078.0,,,0.0,19
122,4,4,72087.0,,,0.0,15
122,30,6,72194.0,,,10.0,1
122,14,1,72297.0,,,0.0,14
122,43,7,72326.0,,,0.0,9
122,15,4,72566.0,,,5.0,4
122,18,16,72695.0,,,0.0,16
122,35,16,73050.0,,,0.0,12
122,2,15,73083.0,,,4.0,5
122,17,19,73269.0,,,0.0,18
122,49,15,73447.0,,,6.0,3
122,51,19,73585.0,,,1.0,8
122,21,17,73798.0,,,2.0,7
122,52,17,74027.0,,,0.0,13
122,50,18,75360.0,,,0.0,10
122,53,18,75644.0,,,0.0,11
123,22,6,91713.0,,,10.0,1
123,31,3,92412.0,,,0.0,20
123,43,7,92419.0,,,2.0,7
123,44,7,92862.0,,,0.0,10
123,4,4,93044.0,,,0.0,18
123,17,19,93106.0,,,0.0,11
123,14,1,93137.0,,,6.0,3
123,8,1,93272.0,,,8.0,2
123,18,16,93474.0,,,5.0,4
123,51,19,93558.0,,,0.0,13
123,2,15,93632.0,,,0.0,9
123,49,15,93896.0,,,0.0,19
123,11,16,93924.0,,,3.0,6
123,30,6,94302.0,,,1.0,8
123,52,17,94771.0,,,0.0,14
123,21,17,94912.0,,,0.0,17
123,50,18,94975.0,,,0.0,15
123,53,18,97226.0,,,0.0,16
123,23,3,,,,0.0,12
123,15,4,,,,4.0,5
90,30,6,84408.0,,,10.0,1
90,22,6,84482.0,,,8.0,2
90,31,3,84998.0,,,4.0,5
90,18,16,84998.0,,,3.0,6
90,4,4,85699.0,,,6.0,3
90,17,19,85805.0,,,0.0,18
90,11,16,85851.0,,,0.0,9
90,23,3,85925.0,,,5.0,4
90,15,4,86290.0,,,2.0,7
90,8,1,86297.0,,,0.0,20
90,13,15,87065.0,,,0.0,15
90,14,1,87294.0,,,1.0,8
90,43,7,87823.0,,,0.0,12
90,21,15,87845.0,,,0.0,10
90,2,17,88178.0,,,0.0,16
90,45,17,90140.0,,,0.0,14
90,47,18,90681.0,,,0.0,19
90,44,7,,,,0.0,13
90,32,19,,,,0.0,11
90,46,18,,,,0.0,17
91,30,6,93074.0,,,10.0,1
91,17,19,93715.0,,,0.0,20
91,22,6,93756.0,,,5.0,4
91,31,3,94054.0,,,8.0,2
91,8,1,94164.0,,,0.0,17
91,18,16,94221.0,,,6.0,3
91,23,3,94235.0,,,0.0,19
91,15,4,94413.0,,,4.0,5
91,14,1,94602.0,,,3.0,6
91,43,7,94917.0,,,0.0,9
91,13,15,95039.0,,,1.0,8
91,21,15,95061.0,,,0.0,11
91,32,19,95158.0,,,0.0,10
91,44,7,95617.0,,,0.0,12
91,2,17,96569.0,,,0.0,18
91,46,18,98577.0,,,0.0,14
91,47,18,99272.0,,,0.0,16
91,45,17,99902.0,,,0.0,13
91,4,4,,,,2.0,7
91,11,16,,,,0.0,15
92,30,6,90139.0,,,10.0,1
92,22,6,90530.0,,,8.0,2
92,31,3,90581.0,,,0.0,13
92,23,3,90633.0,,,2.0,7
92,11,16,90827.0,,,4.0,5
92,18,16,90856.0,,,6.0,3
